timestamp,t_agua_entrada_C,t_agua_saida_C,vazao_agua_m3h,corrente_compressor_A,pressao_evap_bar
2026-07-06 14:49:12,11.67,7.07,150.1,177.5,3.6
2026-07-06 14:49:13,11.89,6.88,149.8,180.8,3.46
2026-07-06 14:49:14,12.11,6.87,149.6,184.7,3.49
2026-07-06 14:49:15,12.12,7.09,150.4,182.5,3.54
2026-07-06 14:49:16,12.1,6.92,152.5,186.9,3.53
2026-07-06 14:49:17,11.88,6.84,152.9,181.1,3.47
2026-07-06 14:49:18,11.9,6.83,148.7,184.2,3.54
2026-07-06 14:49:19,12.03,6.91,149.2,185.5,3.39
2026-07-06 14:49:20,11.86,6.78,148.5,182.6,3.49
2026-07-06 14:49:21,11.96,7.06,150.6,182.6,3.54
2026-07-06 14:49:22,11.93,7.01,149.4,181.1,3.54
2026-07-06 14:49:23,11.9,6.82,151.0,183.8,3.52
2026-07-06 14:49:24,12.13,7.18,151.4,179.0,3.52
2026-07-06 14:49:25,12.22,7.05,151.0,185.6,3.47
2026-07-06 14:49:26,12.15,7.11,149.0,181.7,3.39
2026-07-06 14:49:27,12.24,6.86,149.9,186.8,3.41
2026-07-06 14:49:28,11.96,7.03,149.4,179.0,3.54
2026-07-06 14:49:29,12.25,7.13,149.1,184.1,3.59
2026-07-06 14:49:30,11.97,6.89,151.6,184.5,3.52
2026-07-06 14:49:31,11.94,6.72,148.0,184.8,3.46
2026-07-06 14:49:32,11.82,7.11,150.4,178.2,3.45
2026-07-06 14:49:33,11.95,7.2,150.2,178.1,3.51
2026-07-06 14:49:34,12.15,6.99,151.5,185.7,3.51
2026-07-06 14:49:35,11.88,6.96,151.5,181.8,3.5
2026-07-06 14:49:36,11.83,6.98,149.9,180.1,3.49
2026-07-06 14:49:37,12.04,7.09,149.9,179.7,3.52
2026-07-06 14:49:38,12.03,6.98,150.2,183.9,3.52
2026-07-06 14:49:39,11.85,6.87,148.3,183.4,3.55
2026-07-06 14:49:40,12.17,7.08,150.7,182.9,3.5
2026-07-06 14:49:41,12.04,6.93,150.1,185.9,3.52
2026-07-06 14:49:42,12.11,7.02,148.3,181.9,3.51
2026-07-06 14:49:43,12.2,7.1,148.7,182.5,3.44
2026-07-06 14:49:44,12.11,7.05,149.3,185.1,3.5
2026-07-06 14:49:45,11.98,6.79,149.1,185.5,3.5
2026-07-06 14:49:46,11.97,7.03,149.0,182.5,3.49
2026-07-06 14:49:47,12.24,7.17,152.4,185.9,3.5
2026-07-06 14:49:48,12.06,6.94,151.9,186.1,3.51
2026-07-06 14:49:49,12.15,6.92,150.6,185.9,3.49
2026-07-06 14:49:50,11.91,7.04,150.1,180.1,3.44
2026-07-06 14:49:51,11.97,7.14,149.7,179.9,3.48
2026-07-06 14:49:52,12.08,7.01,149.5,184.4,3.52
2026-07-06 14:49:53,12.11,7.1,149.1,182.3,3.54
2026-07-06 14:49:54,12.03,7.05,150.2,182.5,3.55
2026-07-06 14:49:55,12.02,7.19,149.8,178.9,3.57
2026-07-06 14:49:56,11.92,7.03,149.3,180.2,3.46
2026-07-06 14:49:57,12.02,6.93,149.9,186.3,3.59
2026-07-06 14:49:58,12.04,6.99,149.7,182.4,3.54
2026-07-06 14:49:59,12.26,7.06,149.9,188.1,3.6
2026-07-06 14:50:00,12.02,7.05,152.7,181.5,3.54
2026-07-06 14:50:01,12.1,6.89,147.9,184.8,3.54
2026-07-06 14:50:02,12.14,7.02,150.3,184.4,3.49
2026-07-06 14:50:03,11.58,6.94,149.3,179.6,3.5
2026-07-06 14:50:04,12.2,6.94,151.2,186.5,3.56
2026-07-06 14:50:05,12.01,7.08,148.6,179.9,3.5
2026-07-06 14:50:06,11.88,6.91,149.4,183.9,3.45
2026-07-06 14:50:07,12.23,6.92,147.2,185.7,3.65
2026-07-06 14:50:08,11.94,7.04,151.7,180.9,3.43
2026-07-06 14:50:09,11.92,6.99,149.4,179.9,3.41
2026-07-06 14:50:10,11.93,6.94,150.4,180.1,3.49
2026-07-06 14:50:11,11.94,6.98,147.7,179.9,3.59
2026-07-06 14:50:12,11.94,7.13,152.7,180.6,3.51
2026-07-06 14:50:13,11.91,6.95,149.0,182.5,3.45
2026-07-06 14:50:14,12.05,7.04,152.5,183.0,3.53
2026-07-06 14:50:15,11.77,6.92,151.2,180.6,3.51
2026-07-06 14:50:16,11.87,6.83,150.1,185.0,3.52
2026-07-06 14:50:17,11.92,6.93,151.5,181.8,3.66
2026-07-06 14:50:18,11.92,7.21,150.5,176.3,3.53
2026-07-06 14:50:19,11.78,7.25,149.7,174.7,3.44
2026-07-06 14:50:20,12.09,7.04,150.2,183.8,3.51
2026-07-06 14:50:21,11.99,6.94,151.2,183.0,3.54
2026-07-06 14:50:22,11.72,7.12,147.2,174.3,3.5
2026-07-06 14:50:23,11.95,7.11,151.9,179.8,3.45
2026-07-06 14:50:24,11.69,7.09,149.2,174.6,3.49
2026-07-06 14:50:25,11.85,6.86,150.4,185.1,3.46
2026-07-06 14:50:26,12.01,6.95,150.5,184.9,3.48
2026-07-06 14:50:27,11.99,7.05,149.3,180.8,3.51
2026-07-06 14:50:28,12.03,7.01,149.8,185.8,3.49
2026-07-06 14:50:29,11.89,6.94,151.5,183.4,3.58
2026-07-06 14:50:30,12.15,7.14,150.8,179.4,3.56
2026-07-06 14:50:31,12.07,6.96,148.8,182.9,3.53
2026-07-06 14:50:32,11.95,6.86,149.2,183.8,3.53
2026-07-06 14:50:33,12.17,6.79,148.6,189.4,3.46
2026-07-06 14:50:34,11.96,6.94,150.7,182.8,3.55
2026-07-06 14:50:35,11.93,6.92,148.5,180.1,3.6
2026-07-06 14:50:36,12.15,7.08,154.1,186.6,3.45
2026-07-06 14:50:37,11.76,7.09,151.0,179.0,3.51
2026-07-06 14:50:38,12.13,6.92,150.8,186.7,3.52
2026-07-06 14:50:39,12.13,7.06,150.7,180.9,3.52
2026-07-06 14:50:40,11.94,6.99,150.6,178.7,3.51
2026-07-06 14:50:41,11.95,7.04,149.2,180.3,3.47
2026-07-06 14:50:42,11.84,7.19,150.1,175.4,3.46
2026-07-06 14:50:43,11.92,6.88,148.4,184.0,3.43
2026-07-06 14:50:44,11.97,6.95,151.1,182.9,3.51
2026-07-06 14:50:45,12.01,7.03,149.5,181.8,3.46
2026-07-06 14:50:46,12.19,6.94,150.7,186.6,3.49
2026-07-06 14:50:47,11.9,6.9,151.5,183.1,3.53
2026-07-06 14:50:48,12.09,7.07,150.0,184.3,3.54
2026-07-06 14:50:49,12.02,7.0,149.3,181.4,3.52
2026-07-06 14:50:50,11.91,6.95,150.0,179.7,3.48
2026-07-06 14:50:51,12.03,6.83,149.7,187.2,3.54
2026-07-06 14:50:52,11.98,6.88,150.5,182.7,3.44
2026-07-06 14:50:53,11.81,7.02,150.8,181.2,3.4
2026-07-06 14:50:54,12.08,7.19,148.7,180.7,3.54
2026-07-06 14:50:55,12.08,6.82,150.3,185.3,3.58
2026-07-06 14:50:56,11.97,7.17,149.7,178.6,3.54
2026-07-06 14:50:57,12.03,7.06,151.9,180.6,3.48
2026-07-06 14:50:58,12.03,7.06,151.9,183.1,3.55
2026-07-06 14:50:59,11.98,6.92,149.1,183.5,3.56
2026-07-06 14:51:00,11.97,7.0,151.1,181.6,3.56
2026-07-06 14:51:01,12.14,7.07,149.4,182.3,3.5
2026-07-06 14:51:02,11.82,7.09,151.8,178.7,3.54
2026-07-06 14:51:03,12.13,7.0,149.8,186.4,3.42
2026-07-06 14:51:04,11.99,6.98,149.1,180.9,3.44
2026-07-06 14:51:05,11.93,6.99,151.1,183.5,3.57
2026-07-06 14:51:06,11.89,6.96,151.2,181.1,3.55
2026-07-06 14:51:07,11.95,6.94,150.4,184.4,3.53
2026-07-06 14:51:08,11.96,7.05,150.3,181.4,3.54
2026-07-06 14:51:09,12.19,6.81,151.1,186.9,3.49
2026-07-06 14:51:10,12.24,6.9,152.1,191.8,3.5
2026-07-06 14:51:11,12.05,7.03,149.1,181.5,3.4
2026-07-06 14:51:12,12.06,6.81,149.8,188.1,3.39
2026-07-06 14:51:13,11.98,6.99,148.9,180.7,3.43
2026-07-06 14:51:14,11.73,7.07,150.9,179.3,3.36
2026-07-06 14:51:15,11.82,6.92,151.3,182.6,3.51
2026-07-06 14:51:16,11.92,7.09,150.2,180.1,3.46
2026-07-06 14:51:17,11.74,7.17,148.4,171.8,3.53
2026-07-06 14:51:18,11.83,6.95,150.4,180.4,3.47
2026-07-06 14:51:19,11.81,7.17,148.6,174.5,3.43
2026-07-06 14:51:20,11.95,6.84,151.6,187.5,3.58
2026-07-06 14:51:21,12.1,6.99,151.5,186.1,3.45
2026-07-06 14:51:22,11.89,6.91,151.5,183.0,3.61
2026-07-06 14:51:23,12.03,6.96,151.9,185.7,3.45
2026-07-06 14:51:24,12.16,6.83,150.3,187.2,3.53
2026-07-06 14:51:25,11.98,7.01,148.9,182.8,3.47
2026-07-06 14:51:26,12.04,7.14,151.1,181.4,3.53
2026-07-06 14:51:27,11.95,6.87,152.1,185.7,3.44
2026-07-06 14:51:28,11.88,6.91,151.3,182.3,3.55
2026-07-06 14:51:29,11.94,7.02,149.5,182.4,3.5
2026-07-06 14:51:30,12.08,6.99,149.7,185.1,3.57
2026-07-06 14:51:31,11.91,6.96,149.6,180.7,3.59
2026-07-06 14:51:32,11.97,6.97,150.2,183.5,3.51
2026-07-06 14:51:33,11.71,6.97,152.7,181.1,3.43
2026-07-06 14:51:34,11.95,6.96,149.7,185.7,3.51
2026-07-06 14:51:35,12.2,7.12,151.3,181.7,3.55
2026-07-06 14:51:36,11.86,6.86,152.3,184.2,3.5
2026-07-06 14:51:37,11.95,6.93,150.4,183.5,3.4
2026-07-06 14:51:38,11.99,6.86,150.1,187.0,3.58
2026-07-06 14:51:39,11.84,6.93,148.7,181.6,3.38
2026-07-06 14:51:40,12.06,6.86,150.6,186.9,3.53
2026-07-06 14:51:41,12.16,6.82,149.5,187.6,3.49
2026-07-06 14:51:42,12.27,6.94,151.5,189.4,3.52
2026-07-06 14:51:43,11.94,7.06,149.4,180.6,3.44
2026-07-06 14:51:44,12.13,7.03,149.1,183.8,3.46
2026-07-06 14:51:45,11.86,6.95,150.5,182.4,3.47
2026-07-06 14:51:46,11.81,7.05,148.7,179.4,3.51
2026-07-06 14:51:47,11.97,7.08,149.2,182.1,3.57
2026-07-06 14:51:48,11.86,6.8,152.9,184.2,3.46
2026-07-06 14:51:49,11.99,6.91,149.2,181.2,3.46
2026-07-06 14:51:50,11.89,7.01,147.9,179.6,3.49
2026-07-06 14:51:51,11.99,7.07,150.2,178.5,3.5
2026-07-06 14:51:52,11.9,6.9,150.8,184.0,3.55
2026-07-06 14:51:53,12.17,7.12,149.8,181.3,3.43
2026-07-06 14:51:54,12.03,6.98,149.8,184.4,3.52
2026-07-06 14:51:55,12.03,6.98,150.4,183.2,3.61
2026-07-06 14:51:56,12.17,7.17,149.9,181.0,3.48
2026-07-06 14:51:57,12.04,6.99,151.9,185.8,3.54
2026-07-06 14:51:58,12.1,6.86,152.8,189.6,3.51
2026-07-06 14:51:59,12.01,7.13,149.2,180.2,3.47
2026-07-06 14:52:00,12.14,7.02,150.7,186.0,3.53
2026-07-06 14:52:01,11.97,7.1,150.8,182.1,3.5
2026-07-06 14:52:02,12.09,7.02,147.9,185.1,3.56
2026-07-06 14:52:03,12.1,6.98,148.3,183.2,3.51
2026-07-06 14:52:04,11.74,6.82,151.6,184.2,3.46
2026-07-06 14:52:05,11.77,7.08,151.3,177.7,3.49
2026-07-06 14:52:06,12.24,7.18,152.0,184.1,3.54
2026-07-06 14:52:07,11.85,7.0,149.4,179.8,3.58
2026-07-06 14:52:08,11.98,7.02,149.6,180.5,3.46
2026-07-06 14:52:09,11.87,6.91,150.2,183.7,3.47
2026-07-06 14:52:10,12.03,6.94,147.8,182.7,3.52
2026-07-06 14:52:11,12.13,6.86,149.4,188.2,3.51
2026-07-06 14:52:12,11.95,7.13,150.1,180.6,3.55
2026-07-06 14:52:13,12.22,6.96,151.0,187.7,3.54
2026-07-06 14:52:14,12.18,7.05,150.6,183.5,3.47
2026-07-06 14:52:15,12.35,6.91,148.6,189.6,3.54
2026-07-06 14:52:16,12.14,6.89,151.2,185.7,3.55
2026-07-06 14:52:17,11.86,6.97,149.8,180.5,3.44
2026-07-06 14:52:18,11.79,7.12,149.7,179.5,3.49
2026-07-06 14:52:19,11.8,6.78,151.0,183.4,3.5
2026-07-06 14:52:20,12.1,6.91,149.4,186.4,3.54
2026-07-06 14:52:21,12.08,6.98,149.0,182.4,3.5
2026-07-06 14:52:22,11.74,6.74,150.4,180.7,3.44
2026-07-06 14:52:23,12.01,7.06,150.4,179.0,3.57
2026-07-06 14:52:24,12.14,7.05,149.1,184.7,3.42
2026-07-06 14:52:25,11.92,6.97,149.1,180.0,3.45
2026-07-06 14:52:26,11.86,7.04,150.1,179.4,3.54
2026-07-06 14:52:27,11.99,6.92,150.4,183.5,3.48
2026-07-06 14:52:28,12.06,7.06,148.5,180.8,3.45
2026-07-06 14:52:29,11.67,7.11,151.4,175.8,3.47
2026-07-06 14:52:30,12.05,7.0,149.5,183.8,3.46
2026-07-06 14:52:31,12.02,6.95,150.0,184.9,3.55
2026-07-06 14:52:32,11.82,6.87,149.8,182.9,3.53
2026-07-06 14:52:33,12.09,7.06,151.6,184.8,3.53
2026-07-06 14:52:34,11.92,6.92,151.0,183.4,3.57
2026-07-06 14:52:35,11.74,7.06,149.4,176.6,3.52
2026-07-06 14:52:36,12.2,7.05,150.1,183.6,3.48
2026-07-06 14:52:37,12.14,6.98,147.9,187.6,3.55
2026-07-06 14:52:38,11.83,7.14,150.3,178.2,3.56
2026-07-06 14:52:39,12.0,7.0,150.4,183.3,3.52
2026-07-06 14:52:40,11.78,7.05,150.0,176.7,3.43
2026-07-06 14:52:41,11.92,6.92,150.3,182.4,3.47
2026-07-06 14:52:42,11.99,7.0,150.7,180.6,3.48
2026-07-06 14:52:43,12.0,7.09,148.2,178.8,3.54
2026-07-06 14:52:44,12.32,6.96,148.6,189.0,3.46
2026-07-06 14:52:45,12.47,6.94,149.8,190.3,3.43
2026-07-06 14:52:46,11.64,6.93,151.6,177.1,3.51
2026-07-06 14:52:47,12.11,7.06,148.3,180.9,3.57
2026-07-06 14:52:48,11.88,6.99,146.8,177.2,3.49
2026-07-06 14:52:49,11.86,7.04,150.2,181.6,3.47
2026-07-06 14:52:50,12.02,7.06,151.3,184.7,3.53
2026-07-06 14:52:51,11.79,7.03,149.7,180.4,3.43
2026-07-06 14:52:52,11.93,7.03,149.7,181.9,3.51
2026-07-06 14:52:53,12.25,7.19,152.4,185.9,3.52
2026-07-06 14:52:54,11.79,6.94,149.9,180.7,3.54
2026-07-06 14:52:55,11.92,6.96,148.5,179.8,3.48
2026-07-06 14:52:56,12.07,7.14,150.6,182.1,3.49
2026-07-06 14:52:57,11.75,7.22,149.8,175.6,3.55
2026-07-06 14:52:58,11.75,6.87,149.1,177.8,3.52
2026-07-06 14:52:59,12.19,6.78,150.7,189.4,3.45
2026-07-06 14:53:00,12.18,6.93,149.7,188.8,3.5
2026-07-06 14:53:01,12.04,6.98,149.5,182.2,3.47
2026-07-06 14:53:02,11.78,7.13,148.4,175.1,3.44
2026-07-06 14:53:03,11.99,7.04,151.2,184.0,3.47
2026-07-06 14:53:04,12.01,6.96,150.5,184.4,3.5
2026-07-06 14:53:05,12.06,6.97,151.1,186.6,3.47
2026-07-06 14:53:06,11.95,6.85,150.6,183.2,3.51
2026-07-06 14:53:07,12.07,6.87,151.0,184.7,3.51
2026-07-06 14:53:08,11.93,6.99,149.0,180.3,3.48
2026-07-06 14:53:09,11.76,6.93,151.0,182.7,3.56
2026-07-06 14:53:10,12.27,7.03,150.2,187.4,3.5
2026-07-06 14:53:11,12.25,7.06,149.7,183.6,3.49
2026-07-06 14:53:12,12.15,7.0,149.8,183.2,3.36
2026-07-06 14:53:13,12.05,7.09,148.1,180.4,3.48
2026-07-06 14:53:14,12.16,6.95,149.1,182.8,3.39
2026-07-06 14:53:15,11.91,7.08,150.4,180.7,3.49
2026-07-06 14:53:16,12.09,6.95,150.2,185.1,3.49
2026-07-06 14:53:17,11.96,6.96,149.7,182.5,3.48
2026-07-06 14:53:18,11.95,6.93,148.5,182.7,3.46
2026-07-06 14:53:19,11.88,7.03,149.5,178.3,3.55
2026-07-06 14:53:20,11.87,7.12,151.0,180.0,3.47
2026-07-06 14:53:21,12.1,6.96,148.1,183.0,3.54
2026-07-06 14:53:22,12.02,6.93,151.0,183.3,3.5
2026-07-06 14:53:23,11.97,6.95,148.2,182.3,3.56
2026-07-06 14:53:24,11.77,7.04,150.0,176.9,3.51
2026-07-06 14:53:25,11.87,6.98,149.3,180.0,3.57
2026-07-06 14:53:26,12.26,7.07,149.0,182.5,3.53
2026-07-06 14:53:27,11.86,6.95,151.7,183.2,3.5
2026-07-06 14:53:28,11.76,6.99,150.1,180.2,3.48
2026-07-06 14:53:29,12.26,7.11,149.2,181.8,3.5
2026-07-06 14:53:30,12.02,6.87,150.8,186.5,3.47
2026-07-06 14:53:31,11.87,7.11,147.6,177.3,3.53
2026-07-06 14:53:32,12.01,7.1,151.4,182.6,3.47
2026-07-06 14:53:33,11.9,7.08,151.1,180.5,3.51
2026-07-06 14:53:34,11.89,6.9,150.3,180.3,3.51
2026-07-06 14:53:35,12.02,6.97,149.7,184.4,3.48
2026-07-06 14:53:36,12.21,7.0,150.4,184.7,3.45
2026-07-06 14:53:37,11.65,7.0,150.3,175.8,3.43
2026-07-06 14:53:38,11.88,7.12,149.5,177.6,3.47
2026-07-06 14:53:39,12.14,6.93,149.8,185.7,3.55
2026-07-06 14:53:40,12.27,6.79,148.9,190.0,3.47
2026-07-06 14:53:41,11.93,6.91,149.3,182.8,3.46
2026-07-06 14:53:42,12.2,6.93,152.7,187.2,3.53
2026-07-06 14:53:43,12.19,7.2,148.5,182.3,3.45
2026-07-06 14:53:44,12.03,7.1,149.0,179.7,3.49
2026-07-06 14:53:45,12.17,7.0,149.0,185.4,3.48
2026-07-06 14:53:46,12.1,7.06,150.9,182.5,3.43
2026-07-06 14:53:47,12.06,6.98,150.7,183.7,3.5
2026-07-06 14:53:48,12.0,7.02,147.7,180.6,3.49
2026-07-06 14:53:49,12.04,6.93,151.0,185.5,3.45
2026-07-06 14:53:50,12.23,7.02,148.1,184.7,3.48
2026-07-06 14:53:51,11.92,6.99,149.5,178.8,3.54
2026-07-06 14:53:52,12.1,6.94,149.7,184.3,3.42
2026-07-06 14:53:53,12.07,7.05,150.5,179.8,3.52
2026-07-06 14:53:54,11.82,7.03,149.1,178.0,3.58
2026-07-06 14:53:55,11.8,7.08,149.6,182.8,3.51
2026-07-06 14:53:56,11.92,6.85,149.8,183.0,3.55
2026-07-06 14:53:57,12.09,7.1,149.5,180.6,3.48
2026-07-06 14:53:58,12.13,6.96,151.0,185.8,3.61
2026-07-06 14:53:59,12.25,7.03,149.6,182.9,3.48
2026-07-06 14:54:00,12.04,6.94,149.6,184.3,3.55
2026-07-06 14:54:01,12.17,6.96,150.1,186.7,3.59
2026-07-06 14:54:02,11.7,6.98,150.4,178.3,3.53
2026-07-06 14:54:03,12.16,7.07,149.3,184.5,3.47
2026-07-06 14:54:04,12.13,7.1,150.0,182.2,3.48
2026-07-06 14:54:05,12.13,6.88,150.5,186.4,3.51
2026-07-06 14:54:06,12.2,6.9,148.5,186.0,3.53
2026-07-06 14:54:07,12.15,7.02,148.6,184.0,3.49
2026-07-06 14:54:08,12.36,7.02,149.9,187.7,3.5
2026-07-06 14:54:09,11.87,7.03,150.4,179.2,3.43
2026-07-06 14:54:10,11.9,7.1,150.4,179.9,3.48
2026-07-06 14:54:11,12.15,6.92,148.4,185.2,3.57
2026-07-06 14:54:12,11.89,6.8,151.7,186.1,3.56
2026-07-06 14:54:13,12.01,7.15,150.1,178.6,3.49
2026-07-06 14:54:14,12.11,7.16,147.7,181.8,3.57
2026-07-06 14:54:15,11.86,7.11,150.6,176.5,3.52
2026-07-06 14:54:16,11.91,7.02,149.3,181.1,3.6
2026-07-06 14:54:17,12.06,7.11,150.9,182.0,3.6
2026-07-06 14:54:18,12.07,6.99,149.6,187.7,3.49
2026-07-06 14:54:19,11.96,7.14,150.9,182.6,3.5
2026-07-06 14:54:20,12.05,7.04,150.5,182.7,3.56
2026-07-06 14:54:21,12.16,6.83,151.7,190.7,3.58
2026-07-06 14:54:22,11.91,6.96,149.3,182.4,3.53
2026-07-06 14:54:23,11.94,7.14,147.3,180.0,3.59
2026-07-06 14:54:24,11.91,6.98,150.8,181.3,3.41
2026-07-06 14:54:25,11.95,7.02,151.9,180.0,3.59
2026-07-06 14:54:26,12.0,7.11,150.5,180.9,3.44
2026-07-06 14:54:27,11.95,7.03,151.9,181.7,3.52
2026-07-06 14:54:28,12.08,7.09,150.8,181.4,3.5
2026-07-06 14:54:29,11.95,6.91,151.8,183.5,3.49
2026-07-06 14:54:30,11.93,7.08,150.2,181.9,3.49
2026-07-06 14:54:31,12.15,6.88,151.4,184.4,3.46
2026-07-06 14:54:32,11.93,7.05,149.1,181.3,3.55
2026-07-06 14:54:33,11.76,7.06,151.5,177.5,3.39
2026-07-06 14:54:34,12.05,7.02,150.9,182.0,3.47
2026-07-06 14:54:35,11.91,7.21,150.3,175.8,3.42
2026-07-06 14:54:36,11.8,7.1,148.6,172.7,3.5
2026-07-06 14:54:37,12.13,6.85,152.2,186.4,3.46
2026-07-06 14:54:38,11.89,7.11,150.9,179.8,3.55
2026-07-06 14:54:39,11.96,7.31,150.6,176.7,3.52
2026-07-06 14:54:40,12.03,7.08,148.2,179.2,3.56
2026-07-06 14:54:41,12.25,7.06,148.9,184.5,3.48
2026-07-06 14:54:42,11.91,6.88,149.9,183.7,3.44
2026-07-06 14:54:43,12.02,6.89,150.7,182.8,3.51
2026-07-06 14:54:44,12.13,6.98,151.1,186.4,3.48
2026-07-06 14:54:45,12.28,6.99,150.3,188.8,3.5
2026-07-06 14:54:46,11.98,7.13,152.0,181.8,3.49
2026-07-06 14:54:47,12.09,6.97,150.5,185.5,3.63
2026-07-06 14:54:48,12.03,6.81,147.7,182.2,3.52
2026-07-06 14:54:49,11.98,7.04,150.3,181.5,3.5
2026-07-06 14:54:50,11.71,7.05,149.3,172.8,3.47
2026-07-06 14:54:51,12.04,6.77,149.8,186.7,3.59
2026-07-06 14:54:52,11.94,7.0,149.9,182.6,3.44
2026-07-06 14:54:53,12.03,7.09,148.8,182.1,3.42
2026-07-06 14:54:54,11.55,7.09,148.8,172.4,3.48
2026-07-06 14:54:55,12.11,7.07,149.1,182.7,3.52
2026-07-06 14:54:56,11.97,7.21,150.4,177.7,3.55
2026-07-06 14:54:57,11.63,6.91,151.8,176.3,3.48
2026-07-06 14:54:58,11.93,6.82,149.1,185.5,3.51
2026-07-06 14:54:59,12.04,6.84,149.4,185.6,3.47
2026-07-06 14:55:00,12.0,6.94,151.7,188.2,3.43
2026-07-06 14:55:01,11.93,7.16,150.9,177.1,3.52
2026-07-06 14:55:02,12.06,6.87,151.2,187.2,3.56
2026-07-06 14:55:03,11.96,6.92,149.6,182.1,3.5
2026-07-06 14:55:04,12.29,7.03,149.8,186.5,3.62
2026-07-06 14:55:05,11.85,7.15,150.2,175.5,3.55
2026-07-06 14:55:06,12.05,7.05,150.7,181.7,3.36
2026-07-06 14:55:07,12.01,6.96,150.5,183.2,3.51
2026-07-06 14:55:08,12.18,6.99,148.4,183.7,3.4
2026-07-06 14:55:09,12.04,6.96,148.9,183.5,3.52
2026-07-06 14:55:10,11.97,6.99,150.6,183.9,3.49
2026-07-06 14:55:11,12.08,7.1,149.6,181.8,3.49
2026-07-06 14:55:12,12.27,6.92,150.5,187.3,3.43
2026-07-06 14:55:13,12.07,7.21,147.7,176.2,3.52
2026-07-06 14:55:14,11.86,6.84,150.0,182.1,3.53
2026-07-06 14:55:15,12.34,7.12,150.1,185.7,3.51
2026-07-06 14:55:16,12.0,6.83,149.2,184.6,3.48
2026-07-06 14:55:17,12.11,7.03,150.3,183.0,3.44
2026-07-06 14:55:18,12.21,7.08,150.5,183.8,3.4
2026-07-06 14:55:19,12.01,6.96,151.3,182.6,3.52
2026-07-06 14:55:20,12.02,6.92,151.1,184.1,3.56
2026-07-06 14:55:21,12.0,6.88,149.2,186.2,3.58
2026-07-06 14:55:22,12.09,6.97,150.3,184.1,3.48
2026-07-06 14:55:23,11.76,6.86,150.7,183.1,3.47
2026-07-06 14:55:24,11.99,6.85,151.2,185.8,3.44
2026-07-06 14:55:25,11.72,7.06,148.9,177.3,3.6
2026-07-06 14:55:26,11.94,7.03,149.8,181.8,3.55
2026-07-06 14:55:27,12.03,6.99,148.3,180.4,3.53
2026-07-06 14:55:28,12.1,6.84,149.8,182.4,3.44
2026-07-06 14:55:29,11.83,6.94,150.3,180.9,3.53
2026-07-06 14:55:30,11.71,7.06,150.9,176.9,3.6
2026-07-06 14:55:31,11.76,7.02,149.7,176.4,3.51
2026-07-06 14:55:32,11.9,7.09,152.3,180.3,3.52
2026-07-06 14:55:33,11.95,7.05,148.6,181.7,3.51
2026-07-06 14:55:34,12.17,6.86,149.4,186.7,3.57
2026-07-06 14:55:35,12.19,7.05,149.9,183.9,3.62
2026-07-06 14:55:36,11.83,7.0,151.2,179.7,3.55
2026-07-06 14:55:37,11.96,7.01,149.7,182.7,3.53
2026-07-06 14:55:38,12.08,7.12,150.3,179.2,3.53
2026-07-06 14:55:39,12.2,6.98,150.7,183.9,3.42
2026-07-06 14:55:40,12.23,6.98,148.6,187.2,3.49
2026-07-06 14:55:41,12.18,6.91,150.2,187.4,3.55
2026-07-06 14:55:42,12.1,6.97,149.0,184.2,3.51
2026-07-06 14:55:43,11.79,7.1,149.0,175.0,3.47
2026-07-06 14:55:44,11.79,7.04,151.8,178.0,3.49
2026-07-06 14:55:45,12.19,6.91,151.7,188.5,3.51
2026-07-06 14:55:46,12.09,7.01,148.5,180.6,3.45
2026-07-06 14:55:47,11.93,7.01,150.0,182.6,3.49
2026-07-06 14:55:48,12.17,7.01,149.5,186.8,3.56
2026-07-06 14:55:49,12.14,7.01,151.5,185.9,3.45
2026-07-06 14:55:50,11.84,6.97,151.3,181.2,3.49
2026-07-06 14:55:51,11.99,6.99,149.1,181.3,3.44
2026-07-06 14:55:52,11.8,7.04,151.3,179.1,3.5
2026-07-06 14:55:53,11.97,6.86,149.7,184.0,3.54
2026-07-06 14:55:54,11.94,6.94,148.3,180.7,3.53
2026-07-06 14:55:55,12.3,6.81,150.9,192.2,3.51
2026-07-06 14:55:56,11.94,6.74,150.0,187.6,3.38
2026-07-06 14:55:57,11.8,6.98,148.4,179.0,3.42
2026-07-06 14:55:58,12.01,6.85,149.5,186.9,3.55
2026-07-06 14:55:59,11.87,7.01,149.5,181.1,3.52
2026-07-06 14:56:00,11.83,6.9,147.5,181.3,3.55
2026-07-06 14:56:01,11.84,7.1,149.6,178.8,3.47
2026-07-06 14:56:02,12.0,7.03,151.3,182.9,3.43
2026-07-06 14:56:03,12.26,7.06,150.9,186.6,3.53
2026-07-06 14:56:04,11.88,7.0,148.0,177.4,3.52
2026-07-06 14:56:05,12.26,6.87,150.7,186.6,3.52
2026-07-06 14:56:06,11.95,6.88,151.3,184.7,3.49
2026-07-06 14:56:07,12.16,6.85,149.1,186.2,3.51
2026-07-06 14:56:08,11.92,7.02,151.0,179.2,3.33
2026-07-06 14:56:09,12.02,6.9,150.1,184.7,3.53
2026-07-06 14:56:10,12.04,6.9,150.3,186.7,3.49
2026-07-06 14:56:11,12.31,7.04,149.6,186.4,3.4
2026-07-06 14:56:12,11.88,6.92,150.9,184.5,3.5
2026-07-06 14:56:13,12.02,7.06,150.2,182.1,3.48
